FFT_Mat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Question,Area Team Code,Code,Name,Site Code,Site Name,Total Responses,Total Eligible,Response Rate,Friends and Family Test Score,Extremely Likely,Likely,Neither,Unlikely,Extremely Unlikely,Don't Know
1,Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,RXQ02,Stoke Mandeville Hospital - RXQ02,170,413,,70,123,42,3,1,0,1
1,Q69,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,RD750,Wexham Park Hospital - RD750,80,227,,61,52,23,1,1,2,1
1,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,RTH08,John Radcliffe Hospital - RTH08,87,804,,56,54,25,4,1,1,2
1,Q69,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW01,Royal Berkshire Hospital - RHW01,162,573,,68,111,48,0,1,1,1
1,Q70,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,RBD01,Dorset County Hospital - RBD01,35,156,,66,24,10,0,0,1,0
1,Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN542,Andover War Memorial Hospital - RN542,19,23,,89,17,2,0,0,0,0
1,Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN506,Basingstoke and North Hampshire Hospital - RN506,32,250,,56,20,10,1,0,1,0
1,Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN541,Royal Hampshire County Hospital - RN541,20,252,,63,12,7,0,0,0,1
1,Q70,R1F,ISLE OF WIGHT NHS TRUST,R1F01,St Mary's Hospital - R1F01,24,146,,54,15,7,1,0,1,0
1,Q70,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,RD304,Poole General Hospital NHS Trust HQ - RD304,69,260,,59,44,20,2,1,1,1
1,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU10,Gosport War Memorial Hospital - RHU10,9,31,,50,2,2,0,0,0,5
1,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU04,Petersfield Community Hospital - RHU04,14,44,,100,10,0,0,0,0,4
1,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU03,Queen Alexandra Hospital - RHU03,0,410,,NA,0,0,0,0,0,0
1,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU02,St Mary's Hospital - RHU02,16,16,,57,4,3,0,0,0,9
1,Q70,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ20,Royal Bournemouth General Hospital - RDZ20,39,250,,64,25,14,0,0,0,0
1,Q70,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM12,Princess Anne Hospital - RHM12,127,425,,64,84,34,2,2,1,4
1,Q71,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",RF4QH,Queen's Hospital - RF4QH,205,636,,73,150,51,1,1,0,2
1,Q71,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,RVL01,Barnet Hospital - RVL01,121,408,,11,38,24,5,9,14,31
1,Q71,R1H,BARTS HEALTH NHS TRUST,R1H90,Blt Birth Centre - R1H90,10,22,,70,7,3,0,0,0,0
1,Q71,R1H,BARTS HEALTH NHS TRUST,R1HNH,Newham General Hospital - R1HNH,62,422,,44,31,27,4,0,0,0
1,Q71,R1H,BARTS HEALTH NHS TRUST,R1HXXX,Non-hospital site - R1HXXX,9,52,,88,7,1,0,0,0,1
1,Q71,R1H,BARTS HEALTH NHS TRUST,R1H12,The Royal London Hospital - R1H12,7,409,,-29,*,*,*,*,*,*
1,Q71,R1H,BARTS HEALTH NHS TRUST,R1HKH,Whipps Cross University Hospital - R1HKH,4,410,,-50,*,*,*,*,*,*
1,Q71,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,RQM01,Chelsea and Westminster Hospital - RQM01,50,241,,58,33,13,3,1,0,0
1,Q71,RJ6,CROYDON HEALTH SERVICES NHS TRUST,RJ611,Mayday University Hospital - RJ611,157,367,,59,103,43,8,1,2,0
1,Q71,RC3,EALING HOSPITAL NHS TRUST,RC368,Ealing Hospital - RC368,22,235,,68,15,7,0,0,0,0
1,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR50,Epsom Hospital - RVR50,5,163,,40,2,3,0,0,0,0
1,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVRXXX,Non-hospital site - RVRXXX,44,77,,72,31,12,0,0,0,1
1,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR05,St Helier Hospital - RVR05,15,205,,33,7,6,0,1,1,0
1,Q71,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,RJ122,St Thomas' Hospital - RJ122,51,351,,65,39,6,2,4,0,0
1,Q71,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RQXM1,Homerton University Hospital - RQXM1,27,350,,70,19,8,0,0,0,0
1,Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ04,Queen Charlotte's Hospital - RYJ04,28,324,,36,12,14,1,1,0,0
1,Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ01,St Mary's Hospital (HQ) - RYJ01,31,223,,0,8,15,6,2,0,0
1,Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ01,King's College Hospital (Denmark Hill) - RJZ01,55,466,,62,36,17,1,1,0,0
1,Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,42,437,,41,22,11,3,3,0,3
1,Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,43,404,,51,25,15,2,1,0,0
1,Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAXXXX,Non-hospital site - RAXXXX,36,83,,58,21,15,0,0,0,0
1,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ2XXX,Non-hospital site - RJ2XXX,127,515,,71,90,36,0,0,0,1
1,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,13,177,,15,4,7,1,1,0,0
1,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,35,140,,71,26,8,1,0,0,0
1,Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,13,444,,31,*,*,*,*,*,*
1,Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,20,258,,65,14,5,0,1,0,0
1,Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV8XXX,Non-hospital site - RV8XXX,11,48,,82,9,2,0,0,0,0
1,Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,81,172,,34,34,38,6,0,1,2
1,Q71,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RALXXX,Non-hospital site - RALXXX,3,214,,67,*,*,*,*,*,*
1,Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,RJ7XXX,Non-hospital site - RJ7XXX,56,129,,57,34,20,0,2,0,0
1,Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,RJ701,St George's Hospital (Tooting) - RJ701,56,315,,52,32,21,0,1,2,0
1,Q71,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS01,Hillingdon Hospital - RAS01,31,309,,54,18,7,1,1,1,3
1,Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,RKEXXX,Non-hospital site - RKEXXX,25,258,,72,19,5,1,0,0,0
1,Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,RKEQ4,The Whittington Hospital - RKEQ4,0,64,,NA,0,0,0,0,0,0
1,Q71,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV11,University College Hospital Elizabeth Garrett Anderson Wing - RRV11,231,536,,67,163,59,5,2,1,1
1,Q71,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RFW01,West Middlesex University Hospital - RFW01,21,474,,43,9,12,0,0,0,0
2,Q44,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,RJR05,Countess Of Chester Hospital - RJR05,64,235,0.272340426,90,56,6,0,0,0,2
2,Q44,RJN,EAST CHESHIRE NHS TRUST,RJN71,Macclesfield District General Hospital - RJN71,78,142,0.549295775,92,72,6,0,0,0,0
2,Q44,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,RBT20,Leighton Hospital - RBT20,36,258,0.139534884,57,25,5,4,1,0,1
2,Q44,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,RWWWH,Warrington Hospital - RWWWH,86,176,0.488636364,65,38,18,0,1,0,29
2,Q44,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL14,Arrowe Park Hospital - RBL14,91,272,0.334558824,81,76,13,1,1,0,0
2,Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXPDA,Darlington Memorial Hospital - RXPDA,80,173,0.462427746,78,*,*,*,*,*,*
2,Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXPXXX,Non-hospital site - RXPXXX,2,0,0,100,*,*,*,*,*,*
2,Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXPCP,University Hospital Of North Durham - RXPCP,97,282,0.343971631,82,80,15,1,0,0,1
2,Q45,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,RVWXXX,Non-hospital site - RVWXXX,0,0,0,NA,0,0,0,0,0,0
2,Q45,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,RVWAA,University Hospital Of Hartlepool - RVWAA,8,15,0.533333333,88,7,1,0,0,0,0
2,Q45,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,RVWAE,University Hospital Of North Tees - RVWAE,69,244,0.282786885,68,48,20,1,0,0,0
2,Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR45,Friarage Hospital Site - RTR45,18,93,0.193548387,93,14,1,0,0,0,3
2,Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRXXX,Non-hospital site - RTRXXX,0,5,0,NA,0,0,0,0,0,0
2,Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRAT,The James Cook University Hospital - RTRAT,36,308,0.116883117,52,19,9,1,2,0,5
2,Q46,RMC,BOLTON NHS FOUNDATION TRUST,RMC01,Royal Bolton Hospital - RMC01,115,500,0.23,92,106,7,1,0,0,1
2,Q46,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,RY28P,Health Care Resource Centre - RY28P,0,0,0,NA,0,0,0,0,0,0
2,Q46,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,RY2XXX,Non-hospital site - RY2XXX,0,0,0,NA,0,0,0,0,0,0
2,Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RW3XXX,Non-hospital site - RW3XXX,0,9,0,NA,0,0,0,0,0,0
2,Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RW3SM,St Mary's Hospital - RW3SM,110,761,0.144546649,74,86,19,2,1,2,0
2,Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW6XXX,Non-hospital site - RW6XXX,1,29,0.034482759,100,*,*,*,*,*,*
2,Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW602,North Manchester General Hospital - RW602,154,382,0.403141361,70,113,28,3,3,2,5
2,Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW603,Royal Oldham Hospital - RW603,113,431,0.262180974,77,*,*,*,*,*,*
2,Q46,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJXXX,Non-hospital site - RWJXXX,3,7,0.428571429,67,*,*,*,*,*,*
2,Q46,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ09,Stepping Hill Hospital - RWJ09,122,284,0.429577465,71,*,*,*,*,*,*
2,Q46,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,RMP01,Tameside General Hospital - RMP01,55,179,0.30726257,84,47,7,1,0,0,0
2,Q46,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,RM202,Wythenshawe Hospital - RM202,84,374,0.22459893,91,72,7,0,0,0,5
2,Q46,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF02,Royal Albert Edward Infirmary - RRF02,44,208,0.211538462,80,36,7,1,0,0,0
2,Q47,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,RXL01,Blackpool Victoria Hospital - RXL01,30,253,0.118577075,90,*,*,*,*,*,*
2,Q47,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,RXLXXX,Non-hospital site - RXLXXX,2,0,0,100,*,*,*,*,*,*
2,Q47,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,RXR20,Royal Blackburn Hospital - RXR20,110,507,0.216962525,94,102,7,0,0,0,1
2,Q47,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,RXN01,Chorley and South Ribble Hospital - RXN01,2,20,0.1,100,*,*,*,*,*,*
2,Q47,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,RXN02,Royal Preston Hospital - RXN02,40,317,0.126182965,23,*,*,*,*,*,*
2,Q48,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,REP01,Liverpool Womens Hospital - REP01,66,660,0.1,75,50,12,1,1,0,2
2,Q48,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY02,Ormskirk and District General Hospital - RVY02,54,249,0.21686747,65,39,8,2,1,2,2
2,Q48,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,RBN01,Whiston Hospital - RBN01,66,306,0.215686275,89,59,7,0,0,0,0
2,Q49,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,RLNGL,Sunderland Royal Hospital - RLNGL,139,257,0.540856031,84,115,18,2,0,0,4
2,Q49,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,RR7EN,Queen Elizabeth Hospital - RR7EN,49,133,0.368421053,88,43,6,0,0,0,0
2,Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNLAY,Cumberland Infirmary - RNLAY,56,165,0.339393939,66,39,15,1,0,1,0
2,Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNLXXX,Non-hospital site - RNLXXX,0,5,0,NA,0,0,0,0,0,0
2,Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNLBE,Penrith Hospital - RNLBE,0,4,0,NA,0,0,0,0,0,0
2,Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNLBX,West Cumberland Hospital - RNLBX,78,100,0.78,74,60,16,2,0,0,0
2,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDJ,Alnwick Infirmary - RTFDJ,1,1,1,100,*,*,*,*,*,*
2,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDR,Hexham General Hospital - RTFDR,6,6,1,100,*,*,*,*,*,*
2,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFXXX,Non-hospital site - RTFXXX,0,1,0,NA,0,0,0,0,0,0
2,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFFS,North Tyneside General Hospital - RTFFS,0,19,0,NA,0,0,0,0,0,0
2,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFED,Wansbeck Hospital - RTFED,53,158,0.335443038,42,25,25,1,1,1,0
2,Q49,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,RE9XXX,Non-hospital site - RE9XXX,0,0,0,NA,0,0,0,0,0,0
2,Q49,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,RE9GA,South Tyneside District Hospital - RE9GA,32,98,0.326530612,94,30,2,0,0,0,0
2,Q49,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD02,The Royal Victoria Infirmary - RTD02,170,647,0.262751159,95,161,9,0,0,0,0
2,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBU,Furness General Hospital - RTXBU,16,82,0.195121951,81,*,*,*,*,*,*
2,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTX02,Royal Lancaster Infirmary - RTX02,17,175,0.097142857,65,12,4,1,0,0,0
2,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBW,Westmorland General Hospital - RTXBW,4,20,0.2,100,*,*,*,*,*,*
2,Q50,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,RCD01,Harrogate District Hospital - RCD01,32,163,0.196319018,94,30,2,0,0,0,0
2,Q50,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,RWA01,Hull Royal Infirmary - RWA01,112,465,0.240860215,83,87,16,1,0,0,8
2,Q50,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,RWAXXX,Non-hospital site - RWAXXX,0,11,0,NA,0,0,0,0,0,0
2,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL30,"Diana, Princess Of Wales Hospital - RJL30",45,207,0.217391304,89,40,5,0,0,0,0
2,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL31,Goole and District Hospital (Acute) - RJL31,0,7,0,NA,0,0,0,0,0,0
2,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL32,Scunthorpe General Hospital - RJL32,36,149,0.241610738,83,30,6,0,0,0,0
2,Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBCA,Scarborough General Hospital - RCBCA,34,118,0.288135593,85,29,5,0,0,0,0
2,Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB55,York Hospital - RCB55,100,285,0.350877193,74,75,22,2,0,0,1
2,Q51,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,RFFAA,Barnsley Hospital NHS Foundation Trust HQ - RFFAA,104,201,0.517412935,75,80,18,3,0,1,2
2,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5BA,Bassetlaw Hospital - RP5BA,24,137,0.175182482,91,21,2,0,0,0,1
2,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5DR,Doncaster Royal Infirmary - RP5DR,13,298,0.043624161,62,8,5,0,0,0,0
2,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5XXX,Non-hospital site - RP5XXX,0,9,0,NA,0,0,0,0,0,0
2,Q51,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQHH,Royal Hallamshire Hospital - RHQHH,73,587,0.124361158,67,55,12,4,1,1,0
2,Q51,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRPA,Rotherham District General Hospital - RFRPA,61,215,0.28372093,90,55,6,0,0,0,0
2,Q52,RCF,AIREDALE NHS FOUNDATION TRUST,RCF22,Airedale General Hospital - RCF22,59,191,0.308900524,81,48,11,0,0,0,0
2,Q52,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,RAE01,Bradford Royal Infirmary - RAE01,209,547,0.382084095,76,158,47,1,0,0,3
2,Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,RWY02,Calderdale Royal Hospital - RWY02,85,417,0.20383693,68,64,15,1,2,3,0
2,Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,RWY01,Huddersfield Royal Infirmary - RWY01,24,51,0.470588235,92,22,2,0,0,0,0
2,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR801,Leeds General Infirmary - RR801,23,419,0.054892601,95,21,1,0,0,0,1
2,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR8XXX,Non-Hospital Site - RR8XXX,0,10,0,NA,0,0,0,0,0,0
2,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR813,St James's University Hospital - RR813,11,381,0.028871391,91,10,1,0,0,0,0
2,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,72,202,0.356435644,71,52,19,1,0,0,0
2,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXFXXX,Non-hospital site - RXFXXX,1,7,0.142857143,100,*,*,*,*,*,*
2,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,23,317,0.072555205,65,18,2,1,2,0,0
2,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF03,Pontefract General Infirmary - RXF03,17,27,0.62962963,88,*,*,*,*,*,*
2,Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,30,160,0.1875,97,29,1,0,0,0,0
2,Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJCXXX,Non-hospital site - RJCXXX,0,2,0,NA,0,0,0,0,0,0
2,Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,67,201,0.333333333,88,56,8,0,0,0,3
2,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,Hospital Of St Cross - RKB03,0,0,0,NA,0,0,0,0,0,0
2,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKBXXX,Non-hospital site - RKBXXX,1,2,0.5,100,*,*,*,*,*,*
2,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,57,489,0.116564417,56,*,*,*,*,*,*
2,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,25,158,0.158227848,100,25,0,0,0,0,0
2,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP31,Kidderminster Hospital - RWP31,0,1,0,NA,0,0,0,0,0,0
2,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP50,Worcestershire Royal Hospital - RWP50,76,308,0.246753247,83,65,9,2,0,0,0
2,Q53,RLQ,WYE VALLEY NHS TRUST,RLQ01,Hereford County Hospital - RLQ01,95,134,0.708955224,68,65,26,1,0,1,2
2,Q54,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,RLU01,Birmingham Women's Hospital - RLU01,24,678,0.03539823,79,*,*,*,*,*,*
2,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR105,Good Hope Hospital - RR105,84,286,0.293706294,63,60,17,3,1,3,0
2,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR101,Heartlands Hospital - RR101,87,535,0.162616822,47,53,20,3,4,6,1
2,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR109,Solihull Hospital - RR109,10,25,0.4,100,10,0,0,0,0,0
2,Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK02,City Hospital - RXK02,4,405,0.009876543,33,*,*,*,*,*,*
2,Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA01,Russells Hall Hospital - RNA01,125,376,0.332446809,85,108,14,0,2,0,1
2,Q54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,New Cross Hospital - RL403,47,374,0.125668449,91,43,4,0,0,0,0
2,Q54,RBK,WALSALL HEALTHCARE NHS TRUST,RBK02,Manor Hospital - RBK02,62,365,0.169863014,76,45,14,0,0,0,3
2,Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFSDA,Chesterfield Royal Hospital - RFSDA,52,243,0.21399177,74,38,11,1,0,0,2
2,Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFSXXX,Non-hospital site - RFSXXX,0,2,0,NA,0,0,0,0,0,0
2,Q55,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,RTGFG,Royal Derby Hospital - RTGFG,66,535,0.123364486,83,57,7,1,1,0,0
2,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1XXX,Non-hospital site - RX1XXX,2,16,0.125,100,*,*,*,*,*,*
2,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1CC,Nottingham University Hospitals NHS Trust - City Campus - RX1CC,26,443,0.058690745,96,*,*,*,*,*,*
2,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1RA,Nottingham University Hospitals NHS Trust - Queen's Medical Centre Campus - RX1RA,60,387,0.15503876,87,52,8,0,0,0,0
2,Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BC,King's Mill Hospital - RK5BC,24,278,0.086330935,83,*,*,*,*,*,*
2,Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5XXX,Non-hospital site - RK5XXX,2,10,0.2,50,*,*,*,*,*,*
2,Q56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGT32,Rosie Hospital - RGT32,68,448,0.151785714,76,52,16,0,0,0,0
2,Q56,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,RQQ31,Hinchingbrooke Hospital - RQQ31,55,196,0.280612245,75,44,8,3,0,0,0
2,Q56,RGQ,IPSWICH HOSPITAL NHS TRUST,RGQ02,The Ipswich Hospital NHS Trust - RGQ02,87,314,0.277070064,83,72,13,0,1,0,1
2,Q56,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGP75,James Paget University Hospital - RGP75,14,170,0.082352941,86,12,2,0,0,0,0
2,Q56,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RM102,Norfolk and Norwich University Hospital - RM102,77,474,0.162447257,84,65,12,0,0,0,0
2,Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,RGN80,Peterborough City Hospital - RGN80,92,419,0.219570406,80,70,18,0,0,0,4
2,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCXXXX,Non-hospital site - RCXXXX,0,4,0,NA,0,0,0,0,0,0
